docketId,docketType,objId
FDA-2013-N-0590,Rulemaking,0b000064812ea408
FDA-2017-N-1393,Nonrulemaking,0b000064824f7c47
FDA-2011-F-0171,Rulemaking,0b00006480c0c51c
FDA-2012-N-1210,Rulemaking,0b00006481185d17
FDA-1995-N-0063,Rulemaking,0b0000648056ca61
FDA-2008-N-0334,Rulemaking,0b0000648060ef6d
FDA-2011-F-0172,Rulemaking,0b00006480c0c520
FDA-2008-N-0115,Rulemaking,0b000064803adfa8
FDA-1997-D-0494,Rulemaking,0b000064805d46c6
FDA-2010-N-0568,Rulemaking,0b00006480b7cef8
FDA-1992-S-0039,Rulemaking,0b00006480528808
FDA-2017-D-4359,Nonrulemaking,0b0000648294f446
FDA-2002-N-0031,Rulemaking,0b00006480489512
FDA-2012-N-0920,Rulemaking,0b000064810e617f
FDA-2002-N-0323,Rulemaking,0b000064804a02e5
FDA-2016-N-0543,Rulemaking,0b00006481e66405
FDA-2008-N-0297,Rulemaking,0b000064805b8a78
FDA-2009-N-0025,Rulemaking,0b00006480822f46
FDA-2012-N-0447,Rulemaking,0b00006481005559
FDA-2013-N-0080,Rulemaking,0b000064811d1aa2
FDA-2000-N-0108,Rulemaking,0b000064804c262a
FDA-2009-P-0298,Nonrulemaking,0b000064809e3552
FDA-2014-N-0189,Rulemaking,0b00006481554f10
FDA-1989-P-0124,Nonrulemaking,0b00006480477fee
FDA-2015-D-4848,Nonrulemaking,0b00006481da7ade
FDA-2014-N-1021,Nonrulemaking,0b000064817b4308
FDA-1995-P-0043,Nonrulemaking,0b00006480561305
FDA-2011-N-0146,Rulemaking,0b00006480c02d44
FDA-2010-N-0122,Nonrulemaking,0b00006480ab5330
FDA-2013-P-0735,Nonrulemaking,0b0000648132b350
FDA-2014-P-0748,Nonrulemaking,0b0000648172788c
FDA-1988-N-0019,Rulemaking,0b00006480475d46
FDA-2005-N-0345,Rulemaking,0b00006480449858
FDA-1992-N-0407,Rulemaking,0b00006480532581
FDA-2011-N-0143,Rulemaking,0b00006480c02597
FDA-2008-P-0511,Nonrulemaking,0b0000648070729f
FDA-2011-N-0029,Nonrulemaking,0b00006480bc8e07
FDA-2011-N-0090,Rulemaking,0b00006480bee71e
FDA-2014-D-1182,Rulemaking,0b000064818213f5
FDA-2015-N-2713,Nonrulemaking,0b00006481bab74e
FDA-2014-P-0404,Nonrulemaking,0b0000648169d05f
FDA-2013-N-0500,Rulemaking,0b000064812aba24
FDA-2004-N-0188,Rulemaking,0b000064804702a2
FDA-2003-N-0103,Nonrulemaking,0b000064804841bb
FDA-2007-D-0258,Nonrulemaking,0b0000648042b1c6
FDA-1978-N-1254,Nonrulemaking,0b00006480599448
FDA-1995-P-0355,Nonrulemaking,0b00006480599f57
FDA-2013-D-1622,Nonrulemaking,0b000064814bbbf2
FDA-1995-S-0036,Rulemaking,0b0000648055af86
FDA-2014-N-0411,Nonrulemaking,0b000064816a768c
FDA-2014-N-0006,Nonrulemaking,0b000064814e6cad
FDA-2019-N-0006,Nonrulemaking,0b000064839d2d87
FDA-2006-N-0485,Nonrulemaking,0b00006480463217
FDA-2004-P-0215,Nonrulemaking,0b00006480471136
FDA-1998-N-0155,Rulemaking,0b0000648058b15e
FDA-2005-P-0191,Nonrulemaking,0b00006480440e1f
FDA-2003-N-0105,Nonrulemaking,0b000064804845f9
FDA-2002-D-0010,Nonrulemaking,0b0000648048769a
FDA-2016-P-0541,Nonrulemaking,0b00006481e66015
FDA-2001-D-0163,Nonrulemaking,0b000064804dfd7a
FDA-1996-D-0405,Nonrulemaking,0b00006480507338
FDA-2016-P-0540,Nonrulemaking,0b00006481e65614
FDA-2016-P-1085,Nonrulemaking,0b00006481ede862
FDA-2010-P-0491,Nonrulemaking,0b00006480b50639
FDA-2007-D-0424,Nonrulemaking,0b0000648042daeb
FDA-2003-D-0378,Nonrulemaking,0b0000648049970c
FDA-2009-P-0321,Nonrulemaking,0b000064809edb89
FDA-2003-D-0033,Nonrulemaking,0b00006480481620
FDA-2016-P-1398,Nonrulemaking,0b00006482000eb4
FDA-2021-P-0427,Nonrulemaking,0b00006484acb151
FDA-2019-D-4739,Nonrulemaking,0b0000648406cbd0
FDA-2007-P-0418,Nonrulemaking,0b0000648042da56
FDA-2001-P-0524,Nonrulemaking,0b000064804efc89
FDA-2021-N-0262,Nonrulemaking,0b00006484a5d159
FDA-2001-P-0190,Nonrulemaking,0b000064804e24ce
FDA-2008-N-0423,Nonrulemaking,0b0000648069277a
FDA-2015-D-4361,Nonrulemaking,0b00006481d5ac20
FDA-2017-N-6129,Nonrulemaking,0b00006482bc208b
FDA-2016-N-0586,Nonrulemaking,0b00006481e70343
FDA-2003-N-0041,Nonrulemaking,0b00006480481718
FDA-2016-P-1128,Nonrulemaking,0b00006481f4d0d1
FDA-2000-N-0143,Nonrulemaking,0b000064804d0d92
FDA-2009-N-0582,Rulemaking,0b00006480a634e8
FDA-2008-N-0163,Rulemaking,0b000064803f0b59
FDA-2017-P-6918,Nonrulemaking,0b00006482d3c246
FDA-2017-D-5712,Nonrulemaking,0b00006482b3bff1
FDA-2016-D-1399,Nonrulemaking,0b0000648200124e
FDA-2016-D-1853,Nonrulemaking,0b0000648207b133
FDA-2001-D-0162,Nonrulemaking,0b000064804dfc2a
FDA-2017-N-6395,Nonrulemaking,0b00006482c54427
FDA-1999-N-4096,Nonrulemaking,0b000064804f5f4e
FDA-2018-P-1880,Nonrulemaking,0b000064832653ea
FDA_FRDOC_0001,Rulemaking,0b0000648039ac3c
FDA-2008-N-0176,Rulemaking,0b000064803fc6f8
FDA-2016-D-1164,Nonrulemaking,0b00006481f715b3
FDA-2021-P-0305,Nonrulemaking,0b00006484a71764
FDA-2013-N-0125,Rulemaking,0b000064811e2f1e
FDA-2021-P-0084,Nonrulemaking,0b000064849f8425
FDA-2015-P-1279,Nonrulemaking,0b00006481aac54b
FDA-2021-P-0350,Nonrulemaking,0b00006484a9d1a1
FDA-2021-P-1048,Nonrulemaking,0b00006484db06c1
FDA-2020-P-2237,Nonrulemaking,0b00006484979033
FDA-1999-D-0009,Nonrulemaking,0b000064804a59bf
FDA-2000-N-1088,Nonrulemaking,0b000064804ed6c8
FDA-2008-P-0630,Nonrulemaking,0b000064807d24ff
FDA-2013-N-0779,Nonrulemaking,0b00006481347069
FDA-2002-N-0279,Nonrulemaking,0b0000648049e6b6
FDA-2002-N-0265,Nonrulemaking,0b0000648049c891
FDA-2002-D-0266,Nonrulemaking,0b0000648049caca
FDA-2005-N-0396,Nonrulemaking,0b0000648044cc15
FDA-2001-D-0012,Nonrulemaking,0b000064804b49a3
FDA-1998-N-0050,Nonrulemaking,0b0000648056e7e2
FDA-2020-D-1444,Nonrulemaking,0b000064846bd459
FDA-2000-N-1247,Nonrulemaking,0b000064804efd5a
FDA-1985-D-0012,Nonrulemaking,0b000064805b3a45
FDA-1998-D-0039,Nonrulemaking,0b0000648056e4db
FDA-2009-N-0247,Nonrulemaking,0b000064809b6721
FDA-2009-N-0526,Nonrulemaking,0b00006480a4d465
FDA-2021-P-0882,Nonrulemaking,0b00006484c3d0b1
FDA-2021-P-0884,Nonrulemaking,0b00006484c3d0b5
FDA-2021-P-0883,Nonrulemaking,0b00006484c3d058
FDA-2021-P-0912,Nonrulemaking,0b00006484c6c008
FDA-2021-P-1126,Nonrulemaking,0b00006484dcb2b2
FDA-2019-P-1236,Nonrulemaking,0b00006483ae1128
FDA-2017-P-0428,Nonrulemaking,0b0000648248bf53
FDA-2021-P-0521,Nonrulemaking,0b00006484b47491
FDA-2007-P-0184,Nonrulemaking,0b0000648042a71f
FDA-2021-P-1090,Nonrulemaking,0b00006484dc201b
FDA-2021-P-0927,Nonrulemaking,0b00006484c955d1
FDA-2017-D-3716,Nonrulemaking,0b000064826cde3e
FDA-2015-P-1404,Nonrulemaking,0b00006481ab9d4b
FDA-2021-P-0850,Nonrulemaking,0b00006484c1c00a
FDA-2018-P-3372,Nonrulemaking,0b000064836af03e
FDA-2003-P-0175,Nonrulemaking,0b0000648048971d
FDA-2012-N-0471,Nonrulemaking,0b0000648100a4a9
FDA-2005-N-0281,Nonrulemaking,0b00006480444b3c
FDA-2000-N-0079,Nonrulemaking,0b000064804b7e79
FDA-2001-P-0321,Nonrulemaking,0b000064804e741f
FDA-2000-P-0183,Nonrulemaking,0b000064804d2a11
FDA-1992-D-0021,Nonrulemaking,0b00006480526f8d
FDA-2010-N-0233,Nonrulemaking,0b00006480ae6ace
FDA-2017-N-6475,Nonrulemaking,0b00006482c6ac7f
FDA-2014-P-0497,Nonrulemaking,0b000064816bbe9c
FDA-2005-N-0098,Nonrulemaking,0b0000648043f7e7
FDA-1999-D-0012,Nonrulemaking,0b000064804a5a14
FDA-2008-N-0523,Nonrulemaking,0b00006480720de3
FDA-2021-N-0859,Nonrulemaking,0b00006484c2a715
FDA-2017-N-4952,Nonrulemaking,0b00006482a38edd
FDA-2017-D-2497,Nonrulemaking,0b00006482563cf2
FDA-2012-D-0530,Nonrulemaking,0b0000648101f713
FDA-2019-D-3904,Nonrulemaking,0b00006483e6e8ad
FDA-2017-N-0366,Nonrulemaking,0b000064824826ad
FDA-2017-N-1067,Nonrulemaking,0b000064824ca987
FDA-2016-N-1487,Rulemaking,0b00006482013ea1
FDA-1986-P-0015,Nonrulemaking,0b0000648050da59
FDA-2017-P-3202,Nonrulemaking,0b000064825eb20f
FDA-2007-N-0039,Nonrulemaking,0b000064804295ee
FDA-2018-P-4661,Nonrulemaking,0b0000648395b129
FDA-2021-P-1049,Nonrulemaking,0b00006484db0902
FDA-2018-P-2997,Nonrulemaking,0b0000648359cca5
FDA-2017-P-3201,Nonrulemaking,0b000064825ea934
FDA-2021-P-0909,Nonrulemaking,0b00006484c63964
FDA-2013-P-0280,Nonrulemaking,0b000064812245d2
FDA-2003-N-0207,Nonrulemaking,0b0000648048bb18
FDA-2015-P-1296,Nonrulemaking,0b00006481aae8b5
FDA-2018-D-0787,Nonrulemaking,0b00006482f466f5
FDA-2010-D-0153,Nonrulemaking,0b00006480abe8d9
FDA-2016-N-0566,Nonrulemaking,0b00006481e6a6ea
FDA-2012-N-0194,Nonrulemaking,0b00006480fc5140
FDA-2014-N-1069,Nonrulemaking,0b000064817dc4cb
FDA-2015-N-0797,Rulemaking,0b00006481a42ff7
FDA-2021-P-0272,Nonrulemaking,0b00006484a609e3
FDA-2005-N-0341,Nonrulemaking,0b000064804492fc
FDA-2002-N-0102,Nonrulemaking,0b0000648048ea41
FDA-2010-V-0018,Nonrulemaking,0b00006480a78cca
FDA-2016-D-2730,Nonrulemaking,0b0000648220abd9
FDA-2011-D-0790,Nonrulemaking,0b00006480f6389c
FDA-2013-P-0695,Nonrulemaking,0b00006481318662
FDA-2014-N-1287,Nonrulemaking,0b000064818541a1
FDA-2018-P-1876,Nonrulemaking,0b000064832632e3
FDA-2020-D-1336,Nonrulemaking,0b0000648455686f
FDA-2019-P-5069,Nonrulemaking,0b0000648410b6ba
FDA-2002-N-0311,Nonrulemaking,0b0000648049fa79
FDA-2003-P-0338,Nonrulemaking,0b0000648049634b
FDA-1999-N-0758,Nonrulemaking,0b000064804c5919
FDA-1996-P-0056,Nonrulemaking,0b000064804fd31a
FDA-2008-N-0439,Nonrulemaking,0b000064806a3b05
FDA-2016-N-2648,Nonrulemaking,0b000064821dcf83
FDA-2011-N-0508,Nonrulemaking,0b00006480eb842d
FDA-2015-N-2817,Nonrulemaking,0b00006481bb9847
FDA-2017-P-3330,Nonrulemaking,0b000064826172d5
FDA-2019-N-5799,Nonrulemaking,0b000064841fbaed
FDA-2006-D-0298,Nonrulemaking,0b00006480458dfe
FDA-2003-D-0147,Nonrulemaking,0b00006480486d0f
FDA-2005-D-0339,Nonrulemaking,0b000064804490b6
FDA-2005-P-0315,Nonrulemaking,0b00006480447a9a
FDA-2003-N-0384,Nonrulemaking,0b0000648049a2d4
FDA-2017-P-3196,Nonrulemaking,0b000064825e9473
FDA-2018-P-1966,Nonrulemaking,0b000064832a407c
FDA-2018-P-1980,Nonrulemaking,0b000064832b0269
FDA-2014-P-0861,Nonrulemaking,0b0000648175e8fe
FDA-2017-P-3484,Nonrulemaking,0b0000648268d582
FDA-2010-P-0489,Nonrulemaking,0b00006480b4fba4
FDA-2021-P-1098,Nonrulemaking,0b00006484dc27cc
FDA-2014-N-1027,Nonrulemaking,0b000064817b64f8
FDA-2002-D-0094,Nonrulemaking,0b0000648048e407
FDA-2003-D-0201,Nonrulemaking,0b0000648048b829
FDA-2001-D-0060,Nonrulemaking,0b000064804b806e
FDA-2015-P-1674,Nonrulemaking,0b00006481adbaaf
FDA-2019-P-2074,Nonrulemaking,0b00006483c1c963
FDA-2019-P-4261,Nonrulemaking,0b00006483f449b6
FDA-2016-P-1090,Nonrulemaking,0b00006481ee4791
FDA-2014-D-0261,Nonrulemaking,0b000064815fc31c
FDA-2021-P-1144,Nonrulemaking,0b00006484de2e6c
FDA-2008-P-0059,Nonrulemaking,0b000064803a2614
FDA-2012-D-0080,Nonrulemaking,0b00006480fa37f0
FDA-2018-P-0343,Nonrulemaking,0b00006482e5390c
FDA-2013-N-0345,Nonrulemaking,0b0000648123a2a1
FDA-2015-N-0540,Rulemaking,0b00006481a0b344
FDA-2018-P-3825,Nonrulemaking,0b000064837a98bf
FDA-1998-D-0052,Nonrulemaking,0b0000648056e953
FDA-1992-P-0030,Nonrulemaking,0b000064805281f4
FDA-2008-P-0255,Nonrulemaking,0b0000648052323a
FDA-2009-P-0500,Nonrulemaking,0b00006480a3ec32
FDA-2020-D-1398,Nonrulemaking,0b0000648464142b
FDA-2014-P-0283,Nonrulemaking,0b00006481607d6e
FDA-2003-N-0100,Nonrulemaking,0b00006480483d51
FDA-2004-D-0371,Nonrulemaking,0b000064804736e6
FDA-2003-N-0027,Nonrulemaking,0b0000648048140d
FDA-2005-D-0072,Nonrulemaking,0b0000648043f304
FDA-2012-N-0536,Nonrulemaking,0b00006481021c22
FDA-2020-P-2213,Nonrulemaking,0b00006484967626
FDA-2011-N-0251,Nonrulemaking,0b00006480c1d542
FDA-2011-N-0366,Nonrulemaking,0b00006480cdc620
FDA-2011-D-0357,Nonrulemaking,0b00006480c7a2b9
FDA-2020-N-1500,Nonrulemaking,0b000064846cc01a
FDA-2004-N-0049,Nonrulemaking,0b0000648046e8a3
FDA-2014-P-0831,Nonrulemaking,0b0000648175756d
FDA-2018-P-3325,Nonrulemaking,0b0000648367adbf
FDA-2018-P-1197,Nonrulemaking,0b0000648302b178
FDA-2012-N-1153,Nonrulemaking,0b0000648116eed2
FDA-2020-P-1369,Nonrulemaking,0b000064845b7011
FDA-2021-P-0476,Nonrulemaking,0b00006484b1db33
FDA-2021-P-0924,Nonrulemaking,0b00006484c8db73
FDA-2008-N-0222,Nonrulemaking,0b0000648043e8a2
FDA-2011-N-0015,Nonrulemaking,0b00006480bc3fb2
FDA-2016-P-2467,Nonrulemaking,0b000064821616cd
FDA-2020-D-1378,Nonrulemaking,0b000064845e69dc
FDA-2019-P-3266,Nonrulemaking,0b00006483d66c2c
FDA-2021-P-0301,Nonrulemaking,0b00006484a6fae4
FDA-2018-N-1558,Nonrulemaking,0b00006483170b5a
FDA-2011-D-0215,Nonrulemaking,0b00006480c12dad
FDA-2018-P-0876,Nonrulemaking,0b00006482f64342
FDA-2017-N-6529,Nonrulemaking,0b00006482c8044e
FDA-2020-D-1937,Nonrulemaking,0b000064848642a8
FDA-2020-D-1930,Nonrulemaking,0b000064848625e5
FDA-2015-D-1839,Nonrulemaking,0b00006481af5a3d
FDA-2017-P-4409,Nonrulemaking,0b00006482962d76
FDA-2016-P-0147,Nonrulemaking,0b00006481e09ac5
FDA-2021-P-0497,Nonrulemaking,0b00006484b33e56
FDA-2006-P-0150,Nonrulemaking,0b00006480450509
FDA-2010-P-0045,Nonrulemaking,0b00006480a80427
FDA-2018-N-2309,Nonrulemaking,0b00006483413510
FDA-2018-D-4267,Nonrulemaking,0b000064838a8e27
FDA-2014-N-1575,Nonrulemaking,0b000064818b8677
FDA-2014-N-0225,Nonrulemaking,0b00006481585a76
FDA-2018-N-4751,Nonrulemaking,0b0000648399034e
FDA-2018-P-2025,Nonrulemaking,0b000064832df958
FDA-2019-P-2869,Nonrulemaking,0b00006483d0d4d5
FDA-2020-D-1353,Nonrulemaking,0b00006484580e91
FDA-2019-P-4448,Nonrulemaking,0b00006483fb9a8b
FDA-2019-P-5191,Nonrulemaking,0b00006484120e7d
FDA-1989-D-0191,Nonrulemaking,0b00006480479282
FDA-2008-P-0380,Nonrulemaking,0b000064806517ed
FDA-2016-P-3823,Nonrulemaking,0b0000648238369a
FDA-2016-P-0618,Nonrulemaking,0b00006481e766ad
FDA-2019-N-6050,Nonrulemaking,0b00006484251117
FDA-2019-D-1163,Nonrulemaking,0b00006483ad531b
FDA-2017-D-5928,Nonrulemaking,0b00006482b7c7b0
FDA-2021-P-0495,Nonrulemaking,0b00006484b2e8e0
FDA-2014-N-1031,Nonrulemaking,0b000064817b7f98
FDA-2017-P-0867,Nonrulemaking,0b000064824b762d
FDA-2003-D-0203,Nonrulemaking,0b0000648048b8a5
FDA-2003-D-0367,Nonrulemaking,0b00006480498708
FDA-2003-D-0376,Nonrulemaking,0b0000648049943c
FDA-2004-N-0058,Nonrulemaking,0b0000648046eb2a
FDA-2004-D-0124,Nonrulemaking,0b0000648046fc0b
FDA-2006-D-0232,Nonrulemaking,0b00006480456430
FDA-2001-N-0017,Nonrulemaking,0b000064804b4f7a
FDA-2008-D-0417,Nonrulemaking,0b0000648068d828
FDA-2010-N-0506,Nonrulemaking,0b00006480b571e2
FDA-2010-P-0322,Nonrulemaking,0b00006480b0730a
FDA-2021-P-1099,Nonrulemaking,0b00006484dc2873
FDA-2018-P-3770,Nonrulemaking,0b000064837927c3
FDA-2018-P-3545,Nonrulemaking,0b000064837228c8
FDA-2016-P-0542,Nonrulemaking,0b00006481e65c9b
FDA-2020-P-1236,Nonrulemaking,0b0000648447b443
FDA-2018-P-2962,Nonrulemaking,0b00006483583321
FDA-2016-P-0656,Nonrulemaking,0b00006481e8066f
FDA-2021-P-0950,Nonrulemaking,0b00006484cac6f4
FDA-2018-P-0599,Nonrulemaking,0b00006482ef88de
FDA-2013-P-1378,Nonrulemaking,0b00006481466e07
FDA-2021-P-0191,Nonrulemaking,0b00006484a386d3
FDA-2021-P-0949,Nonrulemaking,0b00006484cac008
FDA-2021-P-1044,Nonrulemaking,0b00006484dab7c7
FDA-2021-P-1178,Nonrulemaking,0b00006484dfd5ef
FDA-2020-P-0947,Nonrulemaking,0b000064843b6669
FDA-2019-P-3903,Nonrulemaking,0b00006483e6d3ae
FDA-2021-P-0700,Nonrulemaking,0b00006484be14d0
FDA-2021-P-0436,Nonrulemaking,0b00006484ad4276
FDA-2016-P-1171,Nonrulemaking,0b00006481f7b384
FDA-2014-P-1256,Nonrulemaking,0b00006481849083
FDA-2015-P-1903,Nonrulemaking,0b00006481b0a08f
FDA-2015-P-3139,Nonrulemaking,0b00006481c3bc24
FDA-2018-P-2506,Nonrulemaking,0b0000648346c47a
FDA-2018-P-3139,Nonrulemaking,0b0000648360370a
FDA-2020-D-1434,Nonrulemaking,0b000064846b4e47
FDA-2018-P-0884,Nonrulemaking,0b00006482f67768
FDA-2020-P-2225,Nonrulemaking,0b00006484973f85
FDA-2018-P-3354,Nonrulemaking,0b000064836a7901
FDA-2021-P-0510,Nonrulemaking,0b00006484b3874f
FDA-2002-P-0245,Nonrulemaking,0b0000648049a91a
FDA-1993-P-0060,Nonrulemaking,0b000064804fc79f
FDA-2010-N-0218,Nonrulemaking,0b00006480adc19f
FDA-2011-P-0768,Nonrulemaking,0b00006480f5a12c
FDA-2018-P-1448,Nonrulemaking,0b000064830e3723
FDA-2018-P-2362,Nonrulemaking,0b0000648342d42c
FDA-2013-N-0519,Nonrulemaking,0b000064812b211c
FDA-2014-P-0862,Nonrulemaking,0b0000648175edfd
FDA-2012-N-0911,Nonrulemaking,0b000064810e26bd
FDA-2014-P-0856,Nonrulemaking,0b0000648175e536
FDA-2013-P-0335,Nonrulemaking,0b00006481237e18
FDA-2015-D-0198,Rulemaking,0b000064819d524b
FDA-2016-N-1678,Nonrulemaking,0b0000648204b42f
FDA-2020-P-2096,Nonrulemaking,0b00006484919111
FDA-2021-P-0761,Nonrulemaking,0b00006484bfd656
FDA-2005-P-0136,Nonrulemaking,0b0000648043fe37
FDA-2007-D-0076,Nonrulemaking,0b0000648042989a
FDA-2006-D-0233,Nonrulemaking,0b000064804564e7
FDA-2021-P-1180,Nonrulemaking,0b00006484e01951
FDA-2012-P-1160,Nonrulemaking,0b00006481171d5b
FDA-2018-P-0878,Nonrulemaking,0b00006482f64dbe
FDA-2015-P-0613,Nonrulemaking,0b00006481a188ef
FDA-2015-P-2142,Nonrulemaking,0b00006481b2d613
FDA-2016-P-1314,Nonrulemaking,0b00006481fe7f61
FDA-2021-N-0175,Nonrulemaking,0b00006484a2107e
FDA-2021-P-0509,Nonrulemaking,0b00006484b36037
FDA-2021-P-0928,Nonrulemaking,0b00006484c967fb
FDA-2020-P-0158,Nonrulemaking,0b00006484285aa6
FDA-2016-P-0713,Nonrulemaking,0b00006481e88c30
FDA-2014-P-0825,Nonrulemaking,0b00006481753e8f
FDA-2020-P-1247,Nonrulemaking,0b00006484485c64
FDA-2018-D-1378,Nonrulemaking,0b0000648309095d
FDA-2020-D-1379,Nonrulemaking,0b000064845e69e1
FDA-2018-P-1593,Nonrulemaking,0b000064831ab2ea
